time,open,high,low,close,Volume,RSI,MACD.macd,MACD.signal,BB.upper,BB.lower,SMA.20,SMA.50,SMA.200
2023-01-01,131.50,148.10,128.80,146.34,4523100,58.2,3.45,1.23,155.40,120.30,138.50,135.20,142.80
2023-02-01,146.34,154.80,140.20,142.65,3812400,48.5,-1.20,0.85,158.20,122.50,140.30,136.80,141.50
2023-03-01,142.65,148.50,128.10,133.42,5234800,42.1,-4.30,-0.95,152.80,118.40,138.20,137.10,140.20
2023-04-01,133.42,145.20,130.00,143.85,3987600,55.8,1.80,0.12,150.30,121.60,137.80,136.50,139.80
2023-05-01,143.85,147.30,132.40,138.20,4156200,46.3,-2.10,-0.45,152.10,120.80,139.40,137.20,139.10
2023-06-01,138.20,152.80,136.50,151.42,4876300,62.4,5.20,1.80,156.30,125.40,141.50,138.40,138.50
2023-07-01,151.42,158.20,148.30,155.80,3654200,65.8,6.80,3.40,162.50,130.20,145.20,140.10,138.20
2023-08-01,155.80,157.40,140.10,142.30,4321500,44.2,-3.60,1.20,160.80,128.40,147.60,141.30,137.80
2023-09-01,142.30,145.80,126.50,128.75,5678900,35.8,-8.50,-2.40,155.20,122.30,143.80,141.80,137.50
2023-10-01,128.75,132.40,100.50,103.24,7234100,22.5,-15.20,-7.80,148.60,112.40,137.20,140.50,137.20
2023-11-01,103.24,115.45,97.03,107.85,6543200,32.4,-12.40,-9.60,140.20,105.80,130.50,138.20,136.80
2023-12-01,107.85,118.30,105.20,115.45,4234500,42.8,-6.80,-8.80,135.40,102.50,125.30,135.80,136.20
2024-01-01,115.45,120.80,108.40,113.20,3876500,40.2,-7.20,-8.20,130.60,100.80,121.40,133.20,135.50
2024-02-01,113.20,116.50,104.30,108.45,4123600,36.5,-9.40,-8.60,128.30,98.50,118.20,130.40,134.80
2024-03-01,108.45,115.80,102.10,112.30,3987200,41.8,-6.50,-7.90,125.80,97.20,115.60,128.10,134.00
2024-04-01,112.30,118.40,106.80,110.25,3654800,39.4,-7.30,-7.70,124.20,96.80,113.80,126.30,133.10
2024-05-01,110.25,112.80,95.20,97.50,5876400,28.3,-13.40,-9.10,120.50,92.30,110.20,123.80,131.80
2024-06-01,97.50,105.30,93.40,101.80,4987600,34.2,-10.80,-9.60,118.20,90.50,107.30,121.20,130.40
2024-07-01,101.80,108.40,98.50,105.60,3876200,38.5,-8.20,-9.20,115.80,92.40,105.40,118.50,128.80
2024-08-01,105.60,110.20,100.30,107.85,3543100,41.2,-6.40,-8.40,113.50,94.20,104.80,116.20,127.20
2024-09-01,107.85,112.50,104.80,110.40,3234500,44.8,-4.20,-7.30,112.80,96.80,105.60,114.30,125.80
2024-10-01,110.40,115.30,105.60,108.20,3456700,42.1,-5.10,-6.70,114.20,97.50,106.80,112.80,124.50
2024-11-01,108.20,112.80,92.40,95.30,5678300,26.8,-11.50,-7.80,112.60,94.20,105.20,111.20,123.10
2024-12-01,95.30,98.40,82.50,85.60,6234500,21.3,-15.80,-9.60,108.40,88.30,101.40,108.80,121.40
2025-01-01,85.60,92.30,80.20,88.45,5432100,30.5,-12.20,-10.30,104.20,84.50,97.80,106.50,119.50
2025-02-01,88.45,94.80,85.30,91.20,4321600,35.8,-9.40,-10.10,102.50,82.30,96.20,104.80,117.80
